id,type,name,status,description,duration,startTime,epic
1001,EPIC,TestEpicName,NEW,TestEpicDescription,PT3H,2022-03-12T01:00:10,
1003,EPIC,TestEpicName3,NEW,TestEpicDescription3,null,null,
1004,SUBTASK,TestNameSub1,NEW,TestDescriptionSub1,PT1H,2022-03-12T01:00:10,1001
1005,SUBTASK,TestNameSub1,NEW,TestDescriptionSub1,PT2H,2022-03-12T03:00:10,1001
1007,TASK,TestSingleName,NEW,TestSingleDescription,PT2H,2021-03-13T07:00:10,
1008,TASK,TestSingleName,NEW,TestSingleDescription,PT2H,2022-03-13T10:00:10,
1017,TASK,TestSingleName,NEW,TestSingleDescription,PT2H,2021-04-13T07:00:10,
1018,TASK,TestSingleName,NEW,TestSingleDescription,PT2H,2021-05-13T07:00:10,

1008,1001,1005,1003,1007,